G_AZC_RS06450	0.020273599	0.016020446
G_AZC_RS06455	1.424687696	1.327709656
G_AZC_RS06460	2.759724371	2.721711162
G_AZC_RS06465	1.672674035	1.547707974
G_AZC_RS06470	1.278908028	1.246160994
G_AZC_RS06475	0.124347602	0.118231858
G_AZC_RS06480	0.153880548	0.168985615
G_AZC_RS06485	0.337321685	0.302420736
G_AZC_RS06490	0.154373477	0.148382575
G_AZC_RS06495	0.664716066	0.585494579
G_AZC_RS06500	3.664606916	2.950781687
G_AZC_RS06505	0.313928353	0.235506351
G_AZC_RS06510	1.061068994	1.094759092
G_AZC_RS06515	1.714966264	1.652412544
G_AZC_RS06520	3.435829984	3.190180834
G_AZC_RS06525	0.137236621	0.123560707
G_AZC_RS06530	0.567862629	0.989274792
G_AZC_RS06535	0.757335835	1.112486568
G_AZC_RS06540	0.737463299	0.70753266
G_AZC_RS06545	2.288652537	2.089739234
G_AZC_RS06555	1.177777177	1.581653743
G_AZC_RS06560	5.848073388	5.076955881
G_AZC_RS06565	0.502503563	0.766892423
G_AZC_RS06570	0.142962106	0.066042107
G_AZC_RS06575	1.671754872	1.408525386
G_AZC_RS06580	5.183186474	4.220301034
G_AZC_RS06585	0.38361989	0.358056383
G_AZC_RS06590	0.199042657	0.157285972
G_AZC_RS06600	2.581750603	2.537444844
G_AZC_RS06605	2.982647992	3.50456734
G_AZC_RS06610	2.408306993	1.950936013
G_AZC_RS06615	0.162301211	0.115010367
G_AZC_RS06620	5.259823289	5.048057799
G_AZC_RS06635	1.252694909	1.256713779
G_AZC_RS06640	1.243607625	1.954856793
G_AZC_RS06645	0.136344447	0.222529033
G_AZC_RS06650	0.05236959	0.072852241
G_AZC_RS06655	0.666301167	0.725564762
G_AZC_RS06660	4.584607146	4.26492527
G_AZC_RS06670	3.95538932	3.254437006
G_AZC_RS06675	3.275785049	3.190152216
G_AZC_RS06690	8.516655195	7.210547125
G_AZC_RS06695	0.288124171	0.297877616
G_AZC_RS06700	0.509099997	0.555066549
G_AZC_RS06705	3.140919489	2.692005725
G_AZC_RS06710	1.401072771	1.247986095
G_AZC_RS06715	2.29283112	1.915752169
G_AZC_RS06720	3.324566694	3.209597826
G_AZC_RS06725	5.804784698	4.706480501
G_AZC_RS06730	3.98158455	3.761456812
G_AZC_RS06735	4.569286233	5.819921173
G_AZC_RS06740	6.277565658	5.738912265
G_AZC_RS06745	0.842580536	1.146637424
G_AZC_RS06750	3.641062736	3.628330472
G_AZC_RS06755	0.142990977	0.151007821
G_AZC_RS06760	0.814830991	0.826391903
G_AZC_RS06765	4.866395101	4.729691057
G_AZC_RS06770	5.258852723	4.608949851
G_AZC_RS06775	4.377000018	4.040920033
G_AZC_RS06780	5.438341515	5.692099453
G_AZC_RS06785	4.791331595	5.698607321
G_AZC_RS06790	5.352323624	5.303961546
G_AZC_RS06800	5.542994465	4.648390899
G_AZC_RS06805	2.888128755	2.634465334
G_AZC_RS06810	2.936389607	3.1033455
G_AZC_RS06815	0.492193492	0.519811446
G_AZC_RS06825	2.75312466	2.590727464
G_AZC_RS06830	3.851686605	4.726848396
G_AZC_RS06835	1.904092891	1.645102904
G_AZC_RS06840	3.468657628	2.911926908
G_AZC_RS06850	2.029197095	2.043317178
G_AZC_RS06855	5.214530316	4.005261164
G_AZC_RS06860	1.30641416	1.3646571
G_AZC_RS06865	2.985922933	3.251862528
G_AZC_RS06870	4.323435895	4.370356456
G_AZC_RS06875	4.566113538	4.002498209
G_AZC_RS06885	0.033038623	0.041434614
G_AZC_RS06890	0.148232243	0.131930952
G_AZC_RS06895	1.756059835	1.635849194
G_AZC_RS06900	2.327843836	2.230199763
G_AZC_RS06905	2.136689184	2.072061855
G_AZC_RS06910	3.619549166	3.838622059
G_AZC_RS06915	6.362627458	6.256230816
G_AZC_RS06920	4.544650751	3.661698873
G_AZC_RS06925	0.154002861	0.139748012
G_AZC_RS06930	1.971798813	1.983509061
G_AZC_RS06935	4.616546429	3.971399164
G_AZC_RS06940	5.694683872	5.697831271
G_AZC_RS06945	15.69373113	16.7504836
G_AZC_RS06950	1.618249521	2.355840382
G_AZC_RS06955	9.756799517	12.63722799
G_AZC_RS06960	0.175753035	0.076864102
G_AZC_RS06965	5.120757613	4.567274486
G_AZC_RS06970	6.5844086	6.468448192
G_AZC_RS06975	6.816133121	6.60362629
G_AZC_RS06980	3.60009341	3.208028848
G_AZC_RS06985	4.885417101	4.353915916
G_AZC_RS06990	1.86068556	1.156258202
G_AZC_RS06995	5.792743249	4.905531113
G_AZC_RS07000	1.637856505	1.460324222
G_AZC_RS07005	1.851823557	1.477111831
G_AZC_RS07010	1.80590362	1.878653024
G_AZC_RS07015	3.056962585	2.777913722
G_AZC_RS07020	7.049509596	5.935621262
G_AZC_RS07025	0.156126395	0.128458638
G_AZC_RS07030	0.154627645	0.165551843
G_AZC_RS07035	0.800825494	0.76512415
G_AZC_RS07040	0.29078539	0.226583158
G_AZC_RS07045	1.575775784	1.674415782
G_AZC_RS07050	5.715405499	6.057971534
G_AZC_RS07055	1.126156784	1.10856436
G_AZC_RS07060	5.900664926	5.122937372
G_AZC_RS07065	6.048401108	5.417053676
G_AZC_RS07070	2.622911501	2.805871534
G_AZC_RS07075	0.929245727	0.976386277
G_AZC_RS07080	4.239634914	4.503132512
G_AZC_RS07085	1.231453185	1.745612051
G_AZC_RS07090	1.482595954	1.503953336
G_AZC_RS07095	3.262222513	3.117367938
G_AZC_RS07100	9.172678687	8.408976924
G_AZC_RS07105	5.574316954	4.519527368
G_AZC_RS07115	3.619096205	3.109390211
G_AZC_RS07120	1.296238941	1.032733838
G_AZC_RS07125	1.283733282	1.140568081
G_AZC_RS07130	1.244255712	1.322939742
G_AZC_RS07135	1.838853654	1.634348072
G_AZC_RS07140	4.875391139	4.298821975
G_AZC_RS07145	1.824895621	2.1797812
G_AZC_RS07150	0.373114882	0.357113582
G_AZC_RS07155	2.216357442	2.489007977
G_AZC_RS07160	4.809549669	4.413522954
G_AZC_RS07165	3.920495593	3.111283189
G_AZC_RS07170	2.565859715	2.449625109
G_AZC_RS07175	5.164319592	4.254296747
G_AZC_RS07180	4.209516113	4.116955626
G_AZC_RS07185	0.019873778	0.029483356
G_AZC_RS07190	0.141355898	0.109026074
G_AZC_RS07195	0.915043966	0.783241815
G_AZC_RS07200	2.956732025	2.961388242
G_AZC_RS07205	0.138335457	0.005798007
G_AZC_RS07210	0.389340365	0.373864961
G_AZC_RS07215	0.411395819	0.356113827
G_AZC_RS07220	0.283679438	0.264978293
G_AZC_RS07225	1.624572096	1.478191557
G_AZC_RS07230	2.518313335	2.09959665
G_AZC_RS07235	1.151418328	0.925518463
G_AZC_RS07240	1.867080954	1.681126645
G_AZC_RS07245	3.490940206	3.195546682
G_AZC_RS07250	2.786953967	2.473105358
G_AZC_RS07255	2.80390853	2.6375049
G_AZC_RS07260	3.746460142	6.144688857
G_AZC_RS07265	2.795497685	2.486724077
G_AZC_RS07270	4.205916848	3.509443402
G_AZC_RS07275	1.816298937	1.909639572
G_AZC_RS07280	1.831594649	1.683173817
G_AZC_RS07285	1.241143254	1.114083631
G_AZC_RS07290	0.87624746	0.972852018
G_AZC_RS07295	3.463420233	2.881398138
G_AZC_RS07300	1.304668852	1.295203743
G_AZC_RS07305	0.062594381	0.058215721
G_AZC_RS07310	0.110041785	0.302491699
G_AZC_RS07315	1.183170642	1.116733195
G_AZC_RS07320	0.094814872	0.10355919
G_AZC_RS07325	0.633373479	0.550432057
G_AZC_RS07330	0.069125706	0.066975971
G_AZC_RS07335	0.058265367	0.05567719
G_AZC_RS07340	0.073924237	0.072460619
G_AZC_RS07345	0.155442749	0.160544036
G_AZC_RS07350	0.400536449	0.434286815
G_AZC_RS07355	1.690658765	1.841735318
G_AZC_RS07360	0.860361513	1.153460831
G_AZC_RS07365	1.279307456	1.096056164
G_AZC_RS07370	1.78821566	1.73362738
G_AZC_RS07375	1.933327409	2.169296916
G_AZC_RS07380	3.608616024	3.222615586
G_AZC_RS07385	0.156285805	0.139523876
G_AZC_RS07390	0.090446252	0.089814539
G_AZC_RS07395	1.96887222	1.576654439
G_AZC_RS07400	1.843055598	1.54340152
G_AZC_RS07405	2.969485451	2.560019267
G_AZC_RS07410	3.495325154	2.784186623
G_AZC_RS07415	0.217400002	0.240684064
G_AZC_RS07420	1.74725931	1.718234177
G_AZC_RS07425	0.682348724	0.749377368
G_AZC_RS07430	0.603925782	0.635997869
G_AZC_RS07435	2.218126585	1.80688652
G_AZC_RS07440	3.790015706	3.83830856
G_AZC_RS07445	5.736783714	4.952272097
G_AZC_RS07450	0.442123881	0.418244921
G_AZC_RS07455	1.353026875	1.283487632
G_AZC_RS07460	2.621533171	3.050979326
G_AZC_RS07465	3.054351857	3.460385854
G_AZC_RS07470	0.720767692	0.953356005
G_AZC_RS07475	1.651792454	1.834838619
G_AZC_RS07480	3.828447865	3.736214171
G_AZC_RS07485	3.870000761	3.472429149
G_AZC_RS07490	0.568957252	0.767585451
G_AZC_RS07495	0.853898569	0.766446606
G_AZC_RS07500	0.179761161	0.152403806
G_AZC_RS07505	0.257252264	0.232248574
G_AZC_RS07510	0.17066788	0.160114477
G_AZC_RS07515	0.132966156	0.157127876
G_AZC_RS07520	1.85271795	1.684897296
G_AZC_RS07525	0.231056631	0.212761763
G_AZC_RS07530	0.170617768	0.154160145
G_AZC_RS07535	0.545228298	0.498176508
G_AZC_RS07540	0.251856108	0.300915776
G_AZC_RS07545	0.009381369	0.008071175
G_AZC_RS07550	0.209167505	0.251839912
G_AZC_RS07555	1.166521181	1.088374385
G_AZC_RS07560	0.268064118	0.264318308
G_AZC_RS07565	0.04741302	0.036463731
G_AZC_RS07570	0.041573372	0.035380786
G_AZC_RS07575	0.027163534	0.024956375
G_AZC_RS07580	0.647178543	0.624960649
G_AZC_RS07585	0.47472163	0.477069106
G_AZC_RS07590	1.970925755	1.709115903
G_AZC_RS07595	1.047919709	1.023255293
G_AZC_RS07600	0.249232729	0.216822402
G_AZC_RS07605	0.022709559	0.019601508
G_AZC_RS07610	0.027129531	0.01979246
G_AZC_RS07615	2.906569994	2.95269695
G_AZC_RS07620	1.465899389	1.692414595
G_AZC_RS07625	2.926730228	2.77860642
G_AZC_RS07630	2.140531992	1.690843111
G_AZC_RS07635	1.224416178	0.938474136
G_AZC_RS07640	0.709884515	0.668314373
G_AZC_RS07645	2.154105529	1.863148887
G_AZC_RS07650	4.767067809	4.98131536
G_AZC_RS07655	0.987410527	0.914860013
G_AZC_RS07660	1.440712172	1.380009635
G_AZC_RS07665	1.063966171	1.090499249
G_AZC_RS07670	1.344027791	1.325612268
G_AZC_RS07675	0.498585084	0.477500975
G_AZC_RS07680	0.259125955	0.459548689
G_AZC_RS07685	2.009808978	2.13472841
G_AZC_RS07690	1.578376239	1.530420306
G_AZC_RS07695	0.947299237	1.142631383
G_AZC_RS07700	1.73331104	1.560264768
G_AZC_RS07705	3.486209105	3.624006138
G_AZC_RS07710	0.315019623	0.369605653
G_AZC_RS07715	0.986153265	1.083370161
G_AZC_RS07720	1.944472826	2.013638325
G_AZC_RS07725	2.240299866	2.271873781
G_AZC_RS07730	0.907111158	0.858731091
G_AZC_RS07735	0.635942565	0.670768121
G_AZC_RS07740	2.80178028	2.327665105
G_AZC_RS07745	0.292481927	0.312699168
G_AZC_RS07750	0.232943525	0.232917672
G_AZC_RS07755	0.17539324	0.164078053
G_AZC_RS07760	0.761522737	0.673282142
G_AZC_RS07770	0.900859096	0.679121839
G_AZC_RS07775	0.717987223	0.750656094
G_AZC_RS07785	1.450582851	1.598957243
G_AZC_RS07790	4.482120961	3.885435356
G_AZC_RS07795	4.503837883	4.381165287
G_AZC_RS07800	3.689598473	3.341577151
G_AZC_RS07805	0.306806644	0.680677054
G_AZC_RS07810	3.954944595	4.252348944
G_AZC_RS07815	0.410173796	0.550926585
G_AZC_RS07820	1.685802214	1.680613803
G_AZC_RS07840	0.565151255	0.644519446
G_AZC_RS07845	0.637196919	0.715148944
G_AZC_RS07850	1.00450429	1.174257923
G_AZC_RS07855	4.370124975	3.579201425
G_AZC_RS07860	0.027574358	0.021082375
G_AZC_RS07865	0.056897683	0.049363018
G_AZC_RS07870	0.061068359	0.055741003
G_AZC_RS07875	0.103960947	0.088100515
G_AZC_RS07885	0.713172237	0.703060038
G_AZC_RS07890	0.641009203	0.474690832
G_AZC_RS07895	0.167703767	0.373694321
G_AZC_RS07900	0.153887591	0.11005628
G_AZC_RS07905	1.840380155	1.77016882
G_AZC_RS07910	3.552873686	3.338587873
G_AZC_RS07915	0.865057902	0.664692804
G_AZC_RS07920	3.043120207	3.079134924
G_AZC_RS07925	3.382824792	3.207499488
G_AZC_RS07930	2.131627816	1.925274667
G_AZC_RS07935	0.041591181	0.036345971
G_AZC_RS07940	2.764463332	2.690835303
G_AZC_RS07945	0.55350383	0.53085784
G_AZC_RS07950	0.068522676	0.05984275
G_AZC_RS07955	0.022396921	0.019372255
G_AZC_RS07960	0.758295885	0.764086236
G_AZC_RS07965	0.07260858	0.06347954
G_AZC_RS07970	1.24429533	1.28916637
G_AZC_RS07975	1.842695263	1.749070154
G_AZC_RS07980	2.424702208	2.199404434
G_AZC_RS07985	0.105903447	0.100368593
G_AZC_RS07990	0.752436875	0.722870635
G_AZC_RS07995	4.479871286	4.245464062
G_AZC_RS08000	5.452008661	5.042388711
G_AZC_RS08005	4.457075356	7.489629886
G_AZC_RS08010	6.301900557	5.358250859
G_AZC_RS08015	11.94761429	9.64915016
G_AZC_RS08020	9.375665955	8.349551074
G_AZC_RS08025	4.662827973	4.545310158
G_AZC_RS08030	0.019262218	0.021336315
G_AZC_RS08045	1.313560681	1.252325327
G_AZC_RS08050	0.008320323	0.009199231
G_AZC_RS08055	2.436163203	2.325150794
G_AZC_RS08060	0.347944666	0.32124345
G_AZC_RS08065	0.447633705	0.474415912
G_AZC_RS08070	0.151849592	0.151839074
G_AZC_RS08075	1.52617374	1.416572366
G_AZC_RS08080	0.342801756	0.447499817
G_AZC_RS08085	1.351360597	1.099754041
G_AZC_RS08090	0.593704302	0.89573218
G_AZC_RS08095	0.188112942	0.240227877
G_AZC_RS08100	2.29899608	2.041534501
G_AZC_RS08105	4.82176436	4.495062792
G_AZC_RS08110	4.831865911	4.706314868
G_AZC_RS08115	5.672106921	6.103642366
G_AZC_RS08120	2.881808125	2.355385524
G_AZC_RS08125	1.792759216	2.03568356
G_AZC_RS08130	0.283443309	0.290438297
G_AZC_RS08135	0.269028853	0.227958459
G_AZC_RS08140	0.407171674	0.440750633
G_AZC_RS08145	0.064411465	0.006580033
G_AZC_RS08150	2.491875659	2.130942977
G_AZC_RS08155	0.099820778	0.093591038
G_AZC_RS08160	0.26258929	0.268196989
G_AZC_RS08165	0.726498643	0.628466895
G_AZC_RS08170	1.153477151	0.935771952
G_AZC_RS08175	0.541892351	0.437377512
G_AZC_RS08180	0.00226977	0.000925425
G_AZC_RS08185	1.535444584	1.357609014
G_AZC_RS08190	2.770775402	2.222321917
G_AZC_RS08195	3.035261839	2.884445435
G_AZC_RS08200	0.899931292	0.646058713
G_AZC_RS08205	0.39537737	0.343528156
G_AZC_RS08210	0.830714334	0.754059686
G_AZC_RS08215	0.022024018	0.021558869
G_AZC_RS08220	0.778168968	0.690409786
G_AZC_RS08225	1.992559053	1.649839257
G_AZC_RS08230	0.137157377	0.18504504
G_AZC_RS08235	0.15651699	0.207204967
G_AZC_RS08240	0.154056079	0.138745701
G_AZC_RS08245	0.669603102	0.673938548
G_AZC_RS08250	0.212754129	0.193479532
G_AZC_RS08255	0.301864636	0.281541069
G_AZC_RS08260	0.523374054	0.085283833
G_AZC_RS08265	0.020795998	0.014149537
G_AZC_RS08270	0.026758326	0.016739139
G_AZC_RS08275	2.809195838	2.657134057
G_AZC_RS08280	3.514835789	3.363081591
G_AZC_RS08285	3.673228644	3.415038711
G_AZC_RS08290	3.433966657	2.732274463
G_AZC_RS08295	2.067648872	2.772551924
G_AZC_RS08300	0.065026254	0.045262176
G_AZC_RS08305	0.070042089	0.023394904
G_AZC_RS08310	0.766417927	0.678831914
G_AZC_RS08315	1.185243534	1.138709251
G_AZC_RS08320	2.558093683	2.704804068
G_AZC_RS08325	3.435385575	3.294590733
G_AZC_RS08330	0.154838698	0.125970569
G_AZC_RS08335	0.042124707	0.030255272
G_AZC_RS08340	0.011508086	0.011552256
G_AZC_RS08345	0.016702181	0.011112144
G_AZC_RS08350	0.005042495	0.002770145
G_AZC_RS08355	0.069730129	0.084348643
G_AZC_RS08360	3.360658722	2.760482911
G_AZC_RS08365	1.646943751	1.357015328
G_AZC_RS08370	1.146062098	0.915971181
G_AZC_RS08375	0.215148569	0.11437182
G_AZC_RS08380	0.291715184	0.345411838
G_AZC_RS08385	0.688066189	0.869571011
G_AZC_RS08390	0.234688785	0.142705766
G_AZC_RS08395	0.038778344	0.040390747
G_AZC_RS08400	0.016110374	0.0136861
G_AZC_RS08405	3.865764628	3.569075306
G_AZC_RS08410	1.94366905	2.23070952
G_AZC_RS08415	0.687977455	0.643310724
G_AZC_RS08420	4.813229996	4.554303158
G_AZC_RS08425	4.681496275	4.136709156
G_AZC_RS08430	5.580955829	6.013530094
G_AZC_RS08435	4.564626393	4.199687365
G_AZC_RS08440	1.373519494	1.468620296
G_AZC_RS08445	3.439810846	2.921252282
G_AZC_RS08450	0.804589959	0.793181784
G_AZC_RS08455	0.439064036	0.339134229
G_AZC_RS08460	1.8672899	1.7975102
G_AZC_RS08465	0.060036984	0.063410076
G_AZC_RS08470	1.458734618	1.558950392
G_AZC_RS08475	3.295922147	2.929258822
G_AZC_RS08485	1.007872549	0.825364605
G_AZC_RS08490	5.013905979	4.962260798
G_AZC_RS08495	3.199851042	3.255223778
G_AZC_RS08500	2.342464506	2.521833601
G_AZC_RS08510	4.455259938	4.199888319
G_AZC_RS08515	4.769282861	4.366780298
G_AZC_RS08520	4.735952886	4.670217548
G_AZC_RS08525	5.026820373	4.096350116
G_AZC_RS08530	2.221764739	1.692482156
G_AZC_RS08535	3.400116519	3.652436376
G_AZC_RS08540	4.647803942	4.725333287
G_AZC_RS08545	4.926665579	5.087675954
G_AZC_RS08550	3.480565061	5.108849693
G_AZC_RS08555	4.3760352	4.124760525
G_AZC_RS08560	4.110730791	3.515517466
G_AZC_RS08565	3.965969721	4.410598849
G_AZC_RS08570	1.506659007	1.849197591
G_AZC_RS08580	2.430912704	2.046784934
G_AZC_RS08585	2.617095597	2.784882424
G_AZC_RS08590	4.174975551	3.618518842
G_AZC_RS08595	2.673405239	2.680799774
G_AZC_RS08600	0.992435478	0.835140227
G_AZC_RS08610	0.502649072	0.486767925
G_AZC_RS08615	3.497306009	3.166931396
G_AZC_RS08620	0.340448941	0.326209954
G_AZC_RS08625	2.349477227	2.156149625
G_AZC_RS08630	0.271932487	0.250548306
G_AZC_RS08635	0.024387562	0.01629014
G_AZC_RS08640	0.367932423	0.365136975
G_AZC_RS08645	2.858004338	2.486248426
G_AZC_RS08650	0.084241458	0.043465251
G_AZC_RS08655	0.40273297	0.38275529
G_AZC_RS08660	0.225199285	0.242141762
G_AZC_RS08665	0.445133782	0.393333312
G_AZC_RS08670	0.497654482	0.528691092
G_AZC_RS08675	0.27491097	0.278062484
G_AZC_RS08680	0.414605547	0.387245102
G_AZC_RS08685	0.047728359	0.016569201
G_AZC_RS08690	0.723849698	0.658487413
G_AZC_RS08695	0.293766334	0.247846968
G_AZC_RS08700	0.694891746	0.71654253
G_AZC_RS08705	0.052206768	0.048946568
G_AZC_RS08710	0.111331482	0.323198218
G_AZC_RS08715	0.177588687	0.144634125
G_AZC_RS08720	0.388764019	0.324446574
G_AZC_RS08725	0.243767765	0.213230141
G_AZC_RS08735	1.474494536	1.154922535
G_AZC_RS08740	0.036763673	0.051975582
G_AZC_RS08745	0.349637367	0.467731606
G_AZC_RS08750	0.161659512	0.172754076
G_AZC_RS08755	0.329123443	0.297185083
G_AZC_RS08760	0.22877629	0.211353622
G_AZC_RS08765	1.415498603	1.408538611
G_AZC_RS08770	0.549197373	0.498032481
G_AZC_RS08775	1.500012867	1.362341778
G_AZC_RS08780	0.661500201	0.542040113
G_AZC_RS08785	0.120967721	0.11584366
G_AZC_RS08790	0.221735744	0.209154339
G_AZC_RS08795	0.597022991	0.563456076
G_AZC_RS08800	0.395589232	0.342262688
G_AZC_RS08805	1.779768314	1.593669961
G_AZC_RS08810	3.326385483	3.355781361
G_AZC_RS08815	3.140215209	3.015023665
G_AZC_RS08820	0.209268044	0.226998418
G_AZC_RS08825	0.04032229	0.039471599
G_AZC_RS08830	0.841701259	0.775305131
G_AZC_RS08835	0.061441154	0.053370888
G_AZC_RS08840	2.060136597	1.83997521
G_AZC_RS08845	2.972357594	2.455513493
G_AZC_RS08850	3.796557433	3.481958234
G_AZC_RS08855	3.657198834	3.203677883
G_AZC_RS08860	4.184340536	3.920159023
G_AZC_RS08865	1.685983179	2.29103709
G_AZC_RS08870	0.049176069	0.051667634
G_AZC_RS08875	1.864245161	1.471029144
G_AZC_RS08880	0.072513695	0.056548967
G_AZC_RS08885	0.348215208	0.357051294
G_AZC_RS08890	1.070729836	1.014904169
G_AZC_RS08895	0.244804451	0.248068421
G_AZC_RS08900	0.052780112	0.049245299
G_AZC_RS08905	0.150664273	0.162717089
G_AZC_RS08910	1.837222478	1.791984596
G_AZC_RS08915	1.132964242	0.972651593
G_AZC_RS08920	0.324441238	0.254877169
G_AZC_RS08925	4.378789435	3.768821664
G_AZC_RS08930	3.678191713	4.514402439
G_AZC_RS08935	0.343333683	0.350293941
G_AZC_RS08940	0.188831295	0.262838487
G_AZC_RS08945	4.328281097	3.622593428
G_AZC_RS08950	0.151058563	0.12680243
G_AZC_RS08955	2.441906497	2.110454832
G_AZC_RS08960	2.993521046	2.71432791
G_AZC_RS08965	3.528459951	3.12688881
G_AZC_RS08970	2.210183886	1.836300092
G_AZC_RS08975	0.307954966	0.327905649
G_AZC_RS08980	1.555780433	1.445990705
G_AZC_RS08985	0.503259841	0.470787735
G_AZC_RS08990	2.095050187	1.620213399
G_AZC_RS08995	3.102039831	3.105998853
G_AZC_RS09000	0.013662318	0.011144303
G_AZC_RS09005	0.092641675	0.092121156
G_AZC_RS09010	0.243321276	0.243572101
G_AZC_RS09015	1.526251623	1.278162687
G_AZC_RS09020	0.260802194	0.222740243
G_AZC_RS09025	0.053339081	0.052589543
G_AZC_RS09035	0.230552526	0.215709949
G_AZC_RS09040	0.228723869	0.232834507
G_AZC_RS09045	0.013806069	0.01322583
G_AZC_RS09050	0.128073202	0.116864087
G_AZC_RS09055	0.044969583	0.038499208
G_AZC_RS09060	0.472561251	0.453336647
G_AZC_RS09065	3.28568359	2.53601281
G_AZC_RS09070	2.060333748	1.743077242
G_AZC_RS09075	1.792495151	1.788471691
G_AZC_RS09080	0.329903855	0.394741429
G_AZC_RS09085	0.326885703	0.376395972
G_AZC_RS09090	0.253148485	0.242129464
G_AZC_RS09095	0.349147584	0.228373204
G_AZC_RS09100	0.869561075	0.532071071
G_AZC_RS09105	0.015399297	0.01051161
G_AZC_RS09110	0.542242581	0.448554046
G_AZC_RS09115	0.049074588	0.072627792
G_AZC_RS09120	0.154136371	0.128678027
G_AZC_RS09125	1.259291564	0.826568403
G_AZC_RS09130	3.865494296	3.635923511
G_AZC_RS09135	5.133460507	5.480572702
G_AZC_RS09140	5.494070819	4.475889281
G_AZC_RS09145	7.670408496	6.754379783
G_AZC_RS09150	5.273635064	5.18644663
G_AZC_RS09155	0.620051913	0.659649361
G_AZC_RS09160	0.203241081	0.849535276
G_AZC_RS09165	0.730289642	0.585360307
G_AZC_RS09170	0.103745736	0.092513352
G_AZC_RS09175	1.071759979	0.978369849
G_AZC_RS09180	0.42699383	0.505079571
G_AZC_RS09185	2.138650713	2.322248209
G_AZC_RS09190	2.067395986	2.011278489
G_AZC_RS09195	0.153198531	0.146819644
G_AZC_RS09200	0.627741565	0.555165469
G_AZC_RS09205	0.064239618	0.063318579
G_AZC_RS09210	0.028543832	0.031725656
G_AZC_RS09215	1.146453592	1.070674847
G_AZC_RS09225	0.514078024	0.487425061
G_AZC_RS09230	2.892846807	2.57813396
G_AZC_RS09235	0.374449321	0.328159698
G_AZC_RS09240	0.168577113	0.202057248
G_AZC_RS09245	0.015951203	0.010877254
G_AZC_RS09250	0.450261031	0.434246198
G_AZC_RS09255	0.403228913	0.347917207
G_AZC_RS09260	0.147636239	0.148358184
G_AZC_RS09265	1.186622165	1.056362244
G_AZC_RS09270	0.058315445	0.086021939
G_AZC_RS09275	1.396466694	1.312198882
G_AZC_RS09280	0.451690099	0.3832245
G_AZC_RS09285	0.662391268	0.621032844
G_AZC_RS09290	4.787171519	4.498186858
G_AZC_RS09295	0.625681041	0.595837851
G_AZC_RS09300	1.203563215	1.145442182
G_AZC_RS09305	5.098347052	5.036051275
G_AZC_RS09310	6.34749689	5.713643865
G_AZC_RS09315	4.665107982	4.462041863
G_AZC_RS09320	5.377386608	4.871975371
G_AZC_RS09325	4.569759442	3.635865368
G_AZC_RS09330	1.815467251	1.922477986
G_AZC_RS09335	1.165895083	0.970859727
G_AZC_RS09340	0.44163872	0.488320805
G_AZC_RS09345	1.325444974	1.411739725
G_AZC_RS09350	0.485637754	0.50965701
G_AZC_RS09355	0.538301322	0.487371503
G_AZC_RS09360	0.030059898	0.031323025
G_AZC_RS09365	0.233257125	0.251569893
G_AZC_RS09370	0.025532437	0.018154928
G_AZC_RS09375	1.297235281	1.224111164
G_AZC_RS09380	1.541376726	1.233103351
G_AZC_RS09385	0.173616792	0.1487913
G_AZC_RS09390	0.21261579	0.206534718
G_AZC_RS09395	0.472986706	0.478876397
G_AZC_RS09400	0.474998009	0.448655252
G_AZC_RS09405	0.133013058	0.105906863
G_AZC_RS09410	1.032663737	0.810676293
G_AZC_RS09415	1.030241505	1.073816786
G_AZC_RS09420	0.281615796	0.246553775
G_AZC_RS09425	0.17812474	0.16046539
G_AZC_RS09430	0.102259804	0.093287393
G_AZC_RS09435	0.553698395	0.478530092
G_AZC_RS09440	0.226404685	0.234203437
G_AZC_RS09445	0.68920592	0.688377241
G_AZC_RS09450	0.054728647	0.042229208
G_AZC_RS09455	0.476594264	0.402445891
G_AZC_RS09460	0.157491374	0.143806529
G_AZC_RS09465	1.734777728	1.562737957
G_AZC_RS09470	1.320268281	1.345847037
G_AZC_RS09475	2.013939244	1.78364211
G_AZC_RS09480	0.040912973	0.043164402
G_AZC_RS09490	0.491978139	0.465138119
G_AZC_RS09495	2.712352038	2.858993873
G_AZC_RS09500	0.352242014	0.304036227
G_AZC_RS09505	0.225442831	0.249201778
G_AZC_RS09510	0.907225064	0.83454855
G_AZC_RS09515	2.179877287	2.33375981
G_AZC_RS09520	0.030424618	0.029173193
G_AZC_RS09525	0.44839224	0.464156894
G_AZC_RS09530	1.308581422	1.371230169
G_AZC_RS09535	0.60064324	0.521867378
G_AZC_RS09540	2.43305389	2.136728942
G_AZC_RS09545	4.435182211	4.227539701
G_AZC_RS09550	2.124221263	1.923516256
G_AZC_RS09555	1.259352615	1.08987877
G_AZC_RS09560	0.956883095	0.763420092
G_AZC_RS09565	0.026514733	0.026263779
G_AZC_RS09570	0.372397564	0.407036404
G_AZC_RS09575	0.081252952	0.071053144
G_AZC_RS09580	0.656717581	0.549557606
G_AZC_RS09585	0.647156117	0.580258459
G_AZC_RS09590	5.528321089	4.734260596
G_AZC_RS09595	3.106925524	2.655700231
G_AZC_RS09600	3.182892426	2.902376607
G_AZC_RS09605	1.256017329	1.592140714
G_AZC_RS09610	0.246963661	0.23880091
G_AZC_RS09615	0.026085023	0.008725823
G_AZC_RS09620	2.068188558	1.620957847
G_AZC_RS09625	0.37326146	0.335982033
