G_AZC_RS02450	0.647566459	0.686650537	0.698821804
G_AZC_RS21925	0.673057648	0.640117298	0.659902476
G_AZC_RS21790	0.348174915	0.610551816	0.464129946
G_AZC_RS21810	0.284836869	0.398150665	0.353377569
G_AZC_RS07080	0.264183015	0.322673837	0.285505458
G_AZC_RS07090	1.23344296	0.783407522	0.7860222
G_AZC_RS21805	0.273611028	0.404583674	0.388584273
G_AZC_RS21795	0.422812245	0.608063458	0.689977377
G_AZC_RS06525	0.853392041	0.914978634	0.996393623
G_AZC_RS04760	1.382932209	1.002838833	1.07796405
G_AZC_RS04755	0.497824065	0.527087898	0.665692189
G_AZC_RS12900	0.56325149	1.01064867	0.646006025
G_AZC_RS20055	0.94369409	0.814819306	0.609308083
G_AZC_RS14970	0.391533454	0.520741485	0.454178945
G_AZC_RS23875	0.224282	0.243834065	0.310500276
G_AZC_RS11685	0.763685264	0.648707708	0.649072924
G_AZC_RS23275	0.578476034	0.751255463	0.827911129
G_AZC_RS23955	2.661439421	1.736944327	1.880854396
G_AZC_RS08805	1.027674266	1.059733158	1.029732437
G_AZC_RS05895	1.826532228	1.985550932	1.631157942
G_AZC_RS22835	0.078876564	0.074925439	0.114066395
G_AZC_RS07560	2.386492083	2.02729437	1.794208324
G_AZC_RS23470	0.76069311	1.07134544	0.937564983
G_AZC_RS09480	0.654409361	0.655935332	0.467527641
G_AZC_RS14490	0.36853458	0.289451956	0.346057516
G_AZC_RS08650	1.2634503	0.989107938	1.461582436
G_AZC_RS08695	1.001807154	0.873719416	1.0651721
G_AZC_RS08675	1.227601689	1.134065493	0.858298884
G_AZC_RS08665	0.925048063	0.797823601	0.986994353
G_AZC_RS08680	0.589398992	0.770235132	0.871011437
G_AZC_RS08705	2.676784627	2.120260515	1.868970906
G_AZC_RS08690	0.363105727	0.66151067	0.735868579
G_AZC_RS08725	2.042387065	1.897304014	2.170002113
G_AZC_RS08660	0.801846197	0.862742791	1.147208314
G_AZC_RS08655	1.107015297	0.895675808	1.273712785
G_AZC_RS04105	1.758447925	2.526197994	2.418731683
G_AZC_RS08700	1.235981721	0.921675893	1.091564049
G_AZC_RS08715	1.027197257	0.75556579	1.160907278
G_AZC_RS08710	2.347590565	1.109894217	2.159663544
G_AZC_RS08720	2.081205077	1.517639251	2.221678348
G_AZC_RS00400	0.771591196	0.572991089	0.877843156
G_AZC_RS00415	0.916924566	0.83621579	1.161177998
G_AZC_RS00410	0.891162106	0.879756983	0.929721738
G_AZC_RS16950	1.059931226	0.717230072	1.201601678
G_AZC_RS20365	2.066904173	2.662660267	2.463716283
G_AZC_RS01195	0.809320861	1.249528606	0.84295882
G_AZC_RS04615	1.676245549	2.353758544	2.099897349
G_AZC_RS11410	1.097206792	1.324966657	1.41149216
G_AZC_RS07365	6.711119746	8.225854625	2.208463018
G_AZC_RS11405	0.609307638	0.843278299	0.867869667
G_AZC_RS04015	0.256307649	0.467316419	0.410880314
G_AZC_RS12630	0.662523155	0.828326735	0.689475981
G_AZC_RS07990	0.493922253	0.676875583	0.524156031
G_AZC_RS10095	0.310001422	0.302717318	0.356054307
G_AZC_RS10030	0.614367467	0.542817983	0.381019036
G_AZC_RS04925	4.797223669	3.122700589	3.996783143
G_AZC_RS18285	1.962748944	1.803013427	1.643572308
G_AZC_RS18635	1.344951571	1.305263302	1.192377405
G_AZC_RS17550	0.136897398	0.100521765	0.07230234
G_AZC_RS18275	1.331525985	1.41608189	1.275355997
G_AZC_RS09740	1.319139809	1.672541699	1.304688204
G_AZC_RS12880	1.233006863	1.23245147	1.130377499
G_AZC_RS10185	0.242162298	0.358624063	0.43866046
G_AZC_RS09865	1.615757267	1.086508513	0.667844135
G_AZC_RS21035	0.143841158	0.195280115	0.323760312
G_AZC_RS17945	0.495174426	0.53203738	0.802898531
G_AZC_RS09895	0.292096016	0.269876715	0.316832773
G_AZC_RS09890	0.208439022	0.251258779	0.298739187
G_AZC_RS09885	0.300118415	0.344222929	0.289961234
G_AZC_RS09880	0.589687023	0.467361563	0.533647265
G_AZC_RS23655	0.766602927	0.894588849	0.80436095
G_AZC_RS08285	0.5988667	0.469590854	0.438203567
G_AZC_RS12975	0.576833454	0.576763487	0.549815781
G_AZC_RS06320	2.074450624	1.338275427	1.870750537
G_AZC_RS09730	3.04733843	1.495703834	2.340449805
G_AZC_RS09550	2.195784528	1.681662749	1.64581937
G_AZC_RS19510	0.900615376	0.988540336	0.748027895
G_AZC_RS08840	0.973887482	1.283972931	1.26656192
G_AZC_RS12335	4.025774246	4.133752325	5.22381844
G_AZC_RS23395	0.841561504	0.45665767	0.940388395
G_AZC_RS08830	0.596618774	0.945831453	0.779986719
G_AZC_RS08850	0.688844866	0.623207637	0.828175153
G_AZC_RS03610	0.486027633	0.677916587	0.693847048
G_AZC_RS25475	0.725320178	0.587460849	0.485483876
G_AZC_RS07870	2.855137378	3.160925376	2.399164821
G_AZC_RS11660	0.515333886	0.672660254	0.668462457
G_AZC_RS17230	1.41590596	0.52807097	0.579642218
G_AZC_RS02845	1.003850119	1.598391945	1.310655655
G_AZC_RS02850	0.808648454	0.968565953	0.700571113
G_AZC_RS09575	1.258109453	1.03788933	1.154630363
G_AZC_RS11710	0.86685182	0.842423355	1.068950715
G_AZC_RS14615	1.850024054	1.559411035	1.688113229
G_AZC_RS17510	0.577830839	0.439937455	0.36472219
G_AZC_RS08740	2.16225388	1.549535729	1.730804109
G_AZC_RS09205	1.274992496	0.918511178	0.543015318
G_AZC_RS09210	1.28159186	0.828342239	0.518884676
G_AZC_RS19265	1.728198395	1.435470894	1.450393019
G_AZC_RS23810	2.107346094	1.89887408	1.666164528
G_AZC_RS05085	1.201787434	0.881368522	1.071721849
G_AZC_RS05110	1.366828075	0.863615731	1.170874141
G_AZC_RS00170	0.571439377	0.417361017	0.579815523
G_AZC_RS01550	1.604240076	1.027501267	0.624567801
G_AZC_RS19970	0.250099071	0.200298702	0.160732304
G_AZC_RS16515	0.358992298	0.325016335	0.434122758
G_AZC_RS07810	0.218894365	0.343708761	0.218381627
G_AZC_RS00270	1.784633365	1.647312547	1.921393875
G_AZC_RS25270	7.184024198	2.569834124	2.606994722
G_AZC_RS17845	1.999190032	1.524243444	0.796925584
G_AZC_RS00265	1.835001814	1.542095966	2.256680666
G_AZC_RS15330	2.620738001	2.286814288	2.481688922
G_AZC_RS11920	1.087379087	1.369631087	1.495330976
G_AZC_RS23645	4.119026207	3.398322538	4.001062774
G_AZC_RS01420	0.586222782	0.565952052	0.600496669
G_AZC_RS02725	1.063142687	0.891938937	1.022619651
G_AZC_RS16095	0.842100873	0.782270957	0.837720432
G_AZC_RS21100	0.68920938	1.121397142	0.790467938
G_AZC_RS21105	0.694618748	0.888076583	0.981403275
G_AZC_RS14220	1.023567272	1.10692217	1.073020237
G_AZC_RS17470	0.729191982	0.662591866	0.735383347
G_AZC_RS10200	2.923415494	2.091542568	1.77277651
G_AZC_RS04025	1.353293788	1.39764812	1.277854687
G_AZC_RS10160	0.616669145	0.857585676	0.661017552
G_AZC_RS19425	0.381792892	0.292133682	0.369474581
G_AZC_RS07220	0.646140056	0.371087336	0.648482486
G_AZC_RS07210	0.340116047	0.270162554	0.423743407
G_AZC_RS07215	0.638780769	0.33907927	0.61026503
G_AZC_RS16840	2.487552907	1.795649996	1.772418767
G_AZC_RS06090	1.153569012	1.105875337	1.698512579
G_AZC_RS00520	0.510363271	0.667520743	0.646942222
G_AZC_RS16920	0.712842073	0.642039313	0.804760809
G_AZC_RS16890	0.120033392	0.254964509	0.266058735
G_AZC_RS17195	2.20226717	2.531249601	2.837153904
G_AZC_RS22060	2.269900162	1.549516949	1.713882472
G_AZC_RS07065	0.384599112	0.446493432	0.258879885
G_AZC_RS07070	0.753097054	0.679926414	0.879953453
G_AZC_RS07060	0.718977097	0.562861033	0.672315346
G_AZC_RS14360	1.360607708	1.38803875	1.175821332
G_AZC_RS10355	0.730509227	0.714810912	0.823933403
G_AZC_RS21710	0.809500466	0.691952525	0.807753051
G_AZC_RS20110	1.098326804	1.008373501	1.039406739
G_AZC_RS17170	0.810696408	0.810202799	1.103939443
G_AZC_RS20570	0.789668226	0.71121769	0.848287328
G_AZC_RS20580	0.894945595	0.704101667	0.889153568
G_AZC_RS13900	0.195613379	0.079624884	0.072501081
G_AZC_RS20765	0.659152933	0.54333118	0.59662376
G_AZC_RS16430	0.416420986	0.45740186	0.769337356
G_AZC_RS11310	0.627455442	0.717014234	0.635845522
G_AZC_RS15295	1.766558257	1.477816815	2.99570469
G_AZC_RS15270	2.574363517	1.681067946	1.778588369
G_AZC_RS15290	1.396179946	1.261334816	1.883352278
G_AZC_RS05105	0.791676862	1.139213775	1.087733306
G_AZC_RS08875	1.088124032	1.472209403	1.419123198
G_AZC_RS03690	1.0553415	1.126853292	1.1104292
G_AZC_RS06975	0.316789818	0.350236182	0.342679344
G_AZC_RS00635	1.331815607	1.693053582	2.346975132
G_AZC_RS12525	0.821789996	0.536733443	0.263174926
G_AZC_RS00950	2.409114272	0.790393374	0.441569273
G_AZC_RS17250	0.552427878	0.90040607	0.857312882
G_AZC_RS16420	0.569825451	0.861025621	0.813774672
G_AZC_RS16450	0.517249419	0.497428378	0.713614752
G_AZC_RS12530	0.723967869	0.44857323	0.265626943
G_AZC_RS00955	1.601076371	0.487908506	0.283647881
G_AZC_RS01355	1.486851276	1.025073847	1.361307229
G_AZC_RS01460	1.303236756	1.349816813	1.417137244
G_AZC_RS01500	0.916202856	0.876557868	0.924125781
G_AZC_RS21125	0.931694504	1.13349257	1.022928125
G_AZC_RS02920	1.058186916	0.893268278	1.172753098
G_AZC_RS19370	0.91510175	0.746215188	0.859223278
G_AZC_RS02970	0.291623563	0.328342809	0.124747918
G_AZC_RS06965	1.590242238	0.598711694	0.583904033
G_AZC_RS02965	0.245796316	0.270566866	0.092053949
G_AZC_RS19365	0.512615985	0.539371455	0.741126777
G_AZC_RS24645	0.779305742	0.60706151	0.192160839
G_AZC_RS06970	0.46915593	0.225469706	0.267618764
G_AZC_RS03455	3.667190953	2.135196162	2.871639183
G_AZC_RS03470	4.209339822	3.25794773	4.221930574
G_AZC_RS03595	0.56749492	0.67575586	0.602592792
G_AZC_RS17490	0.515350313	0.558119915	0.560548183
G_AZC_RS14330	0.788082634	0.692131546	0.860806854
G_AZC_RS09710	0.663398232	0.628851375	0.809916196
G_AZC_RS03935	0.433385393	0.43289232	0.568399551
G_AZC_RS05545	1.573327835	1.852601245	1.79676644
G_AZC_RS12315	0.941000748	0.942571155	0.842510825
G_AZC_RS06275	0.915523647	0.790962618	0.850900872
G_AZC_RS15940	0.458550014	0.627319774	0.461667972
G_AZC_RS09845	0.482240701	0.364140731	0.448330388
G_AZC_RS10875	1.205593537	0.93609259	1.277759309
G_AZC_RS10860	0.696826814	0.603563756	0.860329774
G_AZC_RS10865	0.716988914	0.609526004	0.820707912
G_AZC_RS10870	0.529870917	0.687995836	0.656893563
G_AZC_RS11690	1.344629639	1.018854906	0.96154992
G_AZC_RS11695	0.926636513	0.938996037	0.760599134
G_AZC_RS15285	1.13782099	1.281304725	1.38004947
G_AZC_RS11985	1.479016946	1.735696701	1.604058711
G_AZC_RS17820	2.91661686	2.949361005	3.232968845
G_AZC_RS17290	0.515279585	0.565821702	0.725217523
G_AZC_RS10560	1.033447412	0.563513442	0.791240011
G_AZC_RS04800	0.853456195	0.801382251	0.785297528
G_AZC_RS22995	1.201762919	2.236158271	1.434142602
G_AZC_RS04655	0.664443486	0.806913744	0.731449354
G_AZC_RS04080	1.045982421	1.374807713	1.388436536
G_AZC_RS12465	0.784337804	0.999861063	0.816121698
G_AZC_RS07335	4.076062903	3.962969542	1.055446838
G_AZC_RS07340	5.817761493	7.117563141	1.642615936
G_AZC_RS07350	8.415866417	8.571823903	2.513767684
G_AZC_RS03475	0.543242963	0.586769841	0.706107616
G_AZC_RS07345	8.962527636	9.037351479	2.373427106
G_AZC_RS05000	0.607818637	0.74113785	0.628248067
G_AZC_RS21910	0.910985612	1.29546239	1.32259683
G_AZC_RS19060	1.309485406	0.949345044	1.071233701
G_AZC_RS03070	0.100819831	0.077302571	0.073504939
G_AZC_RS03105	0.348917039	0.477967476	0.35501485
G_AZC_RS03080	1.028743196	0.77254393	0.817628116
G_AZC_RS03050	0.545327501	0.651137328	0.376956259
G_AZC_RS03100	0.335908407	0.307460774	0.40708205
G_AZC_RS03095	0.636879831	0.656805275	0.684178928
G_AZC_RS03060	0.333039718	0.187324737	0.244905517
G_AZC_RS03075	0.665102464	0.556183377	0.776932885
G_AZC_RS03025	0.174453167	0.132157521	0.209297951
G_AZC_RS03055	0.176494178	0.263554047	0.367396818
G_AZC_RS03035	1.232708352	1.126514818	0.9449736
G_AZC_RS03065	0.425244784	0.425208198	0.392840417
G_AZC_RS03045	0.83518606	0.911534043	0.689125132
G_AZC_RS03040	1.283082206	1.174136616	1.178514628
G_AZC_RS03090	1.42486787	0.63849789	1.049071576
G_AZC_RS03030	0.88030843	0.701482534	0.328765018
G_AZC_RS16285	0.158584703	0.091374298	0.083505579
G_AZC_RS14035	0.185376805	0.14824179	0.088422195
G_AZC_RS00515	0.613716438	0.734638192	0.595180681
G_AZC_RS24790	4.151504539	2.721502584	2.703539457
G_AZC_RS17440	0.750127027	0.911281961	0.646668412
G_AZC_RS11725	1.11052512	1.071686989	1.229883587
G_AZC_RS04195	0.564140256	0.597622209	0.52185001
G_AZC_RS23185	0.634867119	0.475470509	0.26912142
G_AZC_RS23190	0.582840049	0.432004236	0.293447515
G_AZC_RS23195	0.661681355	0.544160686	0.35549232
G_AZC_RS23200	0.453350154	0.46694336	0.242832971
G_AZC_RS15095	0.633687827	0.403117348	0.564371132
G_AZC_RS15105	1.251304017	0.902892065	1.124832162
G_AZC_RS15100	0.722430654	0.608412923	0.813085975
G_AZC_RS05585	3.776063163	2.636680438	2.773791798
G_AZC_RS05340	0.086415895	0.204387666	0.183768204
G_AZC_RS18625	1.20545636	1.489040348	1.704463447
G_AZC_RS05360	0.110363367	0.05341755	0.024473131
G_AZC_RS18620	1.168695729	1.389758558	1.522542813
G_AZC_RS05365	0.238285076	0.154378358	0.098788514
G_AZC_RS05355	1.070051727	0.512311463	0.395305801
G_AZC_RS05350	0.368438071	0.296873531	0.6715008
G_AZC_RS18615	1.118582558	1.556431306	1.695862381
G_AZC_RS11650	0.822055984	1.601822203	1.132519075
G_AZC_RS11645	0.727031535	1.36529037	0.843270138
G_AZC_RS09565	1.160907193	1.341941844	1.276308635
G_AZC_RS20935	0.519020099	0.227824047	0.13330866
G_AZC_RS24040	0.66513771	0.874633212	0.788283449
G_AZC_RS01495	0.941973134	0.905410094	0.957803209
G_AZC_RS01715	0.470450208	0.530609938	0.492372978
G_AZC_RS18680	1.502772522	1.215531931	1.320368569
G_AZC_RS05630	0.895512568	1.096092804	1.01490041
G_AZC_RS14685	0.602996572	1.172609	0.647202255
G_AZC_RS09055	1.103920601	1.234102273	1.143742884
G_AZC_RS15190	2.346503022	1.082662847	1.895591214
G_AZC_RS09435	0.756488695	1.110346367	0.9503698
G_AZC_RS15180	1.224374516	0.7720288	1.156660619
G_AZC_RS15185	1.762725654	0.802872151	1.731697268
G_AZC_RS16555	0.45283009	0.912084605	0.73664042
G_AZC_RS23450	0.962380026	0.734828716	1.059509551
G_AZC_RS15135	0.919529483	0.917478969	0.732649026
G_AZC_RS07715	1.348304796	1.198189321	1.375590733
G_AZC_RS17740	0.797306159	1.100897939	1.164573603
G_AZC_RS00390	0.515567045	0.329992495	0.449652921
G_AZC_RS07720	0.689785856	0.745834539	0.78811283
G_AZC_RS07725	1.347450037	1.663924876	1.047880211
G_AZC_RS07730	2.355907513	1.737268883	1.886730357
G_AZC_RS19315	0.633539948	0.561669375	1.096608832
G_AZC_RS14355	1.179486566	1.169372572	1.219712442
G_AZC_RS14350	0.652451943	0.776293743	0.681680446
G_AZC_RS14370	0.818622584	0.782074804	1.096748406
G_AZC_RS07700	0.695650802	0.900059562	0.654228322
G_AZC_RS07685	0.351811438	0.397712894	0.415982852
G_AZC_RS07695	2.04668493	1.540109017	0.926320193
G_AZC_RS07690	0.439980877	0.505197785	0.524627621
G_AZC_RS17360	1.64635411	1.704041187	1.510150952
G_AZC_RS18490	0.369992528	0.285260964	0.32016188
G_AZC_RS17165	0.632078044	0.701938611	0.754274749
G_AZC_RS04020	1.097367414	1.113709977	0.804332817
G_AZC_RS10300	0.288540371	0.493198425	0.254171127
G_AZC_RS19995	0.409205889	0.394279672	0.331183589
G_AZC_RS08490	0.705265378	0.508149863	0.465596048
G_AZC_RS12960	1.173987203	0.943377958	0.901004474
G_AZC_RS00395	0.441418245	0.632975187	0.629291094
G_AZC_RS20105	0.84716214	0.938580956	1.252202793
G_AZC_RS07025	0.794403617	0.721978047	0.995909605
G_AZC_RS21905	1.289363668	1.20198604	1.487828546
G_AZC_RS14715	1.659845302	0.829794729	1.658068515
G_AZC_RS08370	1.039566512	1.093884453	1.182981801
G_AZC_RS14740	0.785492208	0.763487972	1.090678998
G_AZC_RS03870	1.98208128	1.535631232	1.953438844
G_AZC_RS05050	2.431488109	1.09007933	1.311137773
G_AZC_RS15615	0.608154566	0.677281124	0.666056446
G_AZC_RS00900	0.364284517	0.433777211	0.45164068
G_AZC_RS08845	0.426935755	0.620327357	0.787842438
G_AZC_RS11910	1.631413275	1.177108947	1.23890464
G_AZC_RS15010	0.844411821	0.798899319	0.728825805
G_AZC_RS01200	1.597621786	1.162091726	1.432832255
G_AZC_RS09265	0.983254147	1.220608084	1.170392812
G_AZC_RS14650	1.110190982	0.900326408	1.156568661
G_AZC_RS23520	0.900968065	0.768189944	0.843340773
G_AZC_RS23530	0.326863873	0.309488556	0.354633362
G_AZC_RS18880	0.891132055	0.887515168	0.91342439
G_AZC_RS15015	0.189437526	0.285815811	0.224001456
G_AZC_RS02930	0.596107938	0.556571132	0.579659306
G_AZC_RS16990	1.314282456	1.38161989	1.277744128
G_AZC_RS03485	0.339386162	0.255524729	0.300416936
G_AZC_RS20320	0.554047226	0.403478334	0.419222863
G_AZC_RS12750	1.066881333	1.02152957	1.002230328
G_AZC_RS15690	1.185727947	1.03160297	1.215027598
G_AZC_RS10950	0.223675538	0.289151217	0.369723111
G_AZC_RS10955	0.382547053	0.441016472	0.344692484
G_AZC_RS15685	1.178895786	1.322412203	1.292080234
G_AZC_RS10085	0.223889411	0.244859709	0.265398562
G_AZC_RS15045	1.180227874	0.951646849	0.812441238
G_AZC_RS06035	2.714062448	1.847762755	1.931584882
G_AZC_RS06040	1.707075341	1.358815574	1.507388667
G_AZC_RS06055	0.269230258	0.324164906	0.498382638
G_AZC_RS06050	0.57453814	0.545615508	0.616852179
G_AZC_RS08140	1.353489967	1.240676005	1.194474697
G_AZC_RS10570	1.036124959	1.99733577	1.02507016
G_AZC_RS14375	0.950934105	0.671306325	0.919025371
G_AZC_RS03635	0.536614391	0.631400442	0.68591454
G_AZC_RS03640	0.406205844	0.702840052	0.6208951
G_AZC_RS19660	1.966545968	1.474815017	2.200835178
G_AZC_RS06895	0.35198125	0.302267064	0.171809777
G_AZC_RS02530	0.730941791	0.609386965	0.512740673
G_AZC_RS02300	2.010921634	2.651028713	1.732247708
G_AZC_RS02815	0.529304897	0.435631602	0.619758901
G_AZC_RS03450	2.08909103	1.820183263	1.672413676
G_AZC_RS12095	2.310951082	1.134788906	1.8548676
G_AZC_RS08050	1.153723565	0.685254854	1.08985035
G_AZC_RS11625	2.444753113	1.376530045	2.081010635
G_AZC_RS03770	1.071190881	0.914574754	0.908457632
G_AZC_RS22055	6.071922026	6.13612029	7.388595965
G_AZC_RS21085	0.828753238	0.926685171	0.711995954
G_AZC_RS17520	0.241490653	0.209169059	0.182711588
G_AZC_RS20465	0.092458792	0.137402665	0.329647859
G_AZC_RS08535	0.530562865	0.205746979	0.238554027
G_AZC_RS04785	1.013366102	0.911898459	1.156234529
G_AZC_RS07485	0.480658969	0.372182755	0.385049185
G_AZC_RS07585	1.220288401	1.735360558	1.483073887
G_AZC_RS16210	3.043981226	1.159400542	1.487823668
G_AZC_RS10525	0.707683214	0.65818605	0.681401214
G_AZC_RS17265	1.073173826	0.650728989	0.795394336
G_AZC_RS06775	0.683401979	0.769579983	0.79432921
G_AZC_RS17270	0.543228206	0.376700765	0.376948067
G_AZC_RS07075	0.754809097	0.661614723	0.744698237
G_AZC_RS08980	0.57186479	0.756544831	0.621619786
G_AZC_RS06360	0.147128026	0.074419055	0.179344774
G_AZC_RS06370	0.1402214	0.121287021	0.145537708
G_AZC_RS04185	0.210350358	0.330824821	0.279617693
G_AZC_RS10700	0.937132011	0.706759416	0.81247313
G_AZC_RS19925	0.89031162	0.65155428	0.717318815
G_AZC_RS20245	0.45106939	0.509949892	0.489627889
G_AZC_RS09305	0.749706577	0.488461198	0.440196244
G_AZC_RS14320	0.730263593	0.356416955	0.356589272
G_AZC_RS23790	2.134655118	1.948563141	1.938866342
G_AZC_RS09090	1.085527741	0.904248399	0.864647931
G_AZC_RS08835	1.081041297	1.127311016	1.665034467
G_AZC_RS12440	1.940124661	1.793525565	2.117389955
G_AZC_RS23780	2.277843449	2.093714172	1.262955407
G_AZC_RS06760	0.524519189	0.549890243	0.527688938
G_AZC_RS17235	1.093614193	0.999726319	1.211976147
G_AZC_RS03740	0.657129706	0.948450232	0.891778123
G_AZC_RS22120	0.343703055	0.391154888	0.425644731
G_AZC_RS10675	0.974386101	1.200111699	1.074737367
G_AZC_RS22445	2.447572169	2.715909735	1.871638896
G_AZC_RS23785	1.774873707	1.652406977	1.428854988
G_AZC_RS12450	1.193820402	1.016972647	1.107883038
G_AZC_RS12445	0.921881385	0.713991056	1.092497625
G_AZC_RS22130	1.044300129	1.043101523	1.225863617
G_AZC_RS08810	0.665006504	0.612585917	0.516687084
G_AZC_RS08410	0.716479986	1.046473472	0.657893621
G_AZC_RS21705	1.585177677	0.913516628	0.800435409
G_AZC_RS19390	1.536392485	1.735758263	1.255541139
G_AZC_RS21000	0.784142084	0.657736775	0.803253999
G_AZC_RS02215	2.532293261	1.708327164	2.112289286
G_AZC_RS15340	1.907933742	2.105569751	1.915977634
G_AZC_RS23505	1.250893589	0.698383635	1.493602048
G_AZC_RS22115	0.440081346	0.449001115	0.469180655
G_AZC_RS23635	1.411397705	2.857163533	1.876204902
G_AZC_RS11880	0.708412702	0.829471148	0.684430151
G_AZC_RS14735	0.74685792	0.808509402	1.110505296
G_AZC_RS11875	1.480346643	1.515887141	1.66273902
G_AZC_RS07770	0.92858909	1.117722101	1.164881544
G_AZC_RS07775	1.090867312	1.49371665	1.348988032
G_AZC_RS04805	1.126567603	0.92229098	1.196529663
G_AZC_RS20355	2.538949209	2.311794388	1.714557521
G_AZC_RS00810	0.82715421	0.747847133	0.745368108
G_AZC_RS22295	1.122894428	1.226293731	1.050203865
G_AZC_RS04085	0.6846326	0.810250437	0.824215898
G_AZC_RS14860	0.96822295	1.030691682	1.109117617
G_AZC_RS15360	0.993037302	1.395940338	1.439183514
G_AZC_RS12190	1.308475242	1.330408461	1.337497913
G_AZC_RS02685	0.690254443	0.707656176	0.612447903
G_AZC_RS12620	0.960359759	1.185103954	1.131408715
G_AZC_RS15365	1.918568431	1.565518429	2.24187989
G_AZC_RS16435	0.120173825	0.21209196	0.190292732
G_AZC_RS12980	1.57595527	1.872338079	1.447111501
G_AZC_RS05330	0.722038634	0.556464463	0.501784525
G_AZC_RS06060	0.079297101	0.118583834	0.107492304
G_AZC_RS23205	0.37034286	0.393906858	0.225218116
G_AZC_RS17595	2.162238608	1.918650333	2.545350012
G_AZC_RS05335	0.647883046	0.658336081	0.267290657
G_AZC_RS05315	0.756042837	0.95207557	1.026575363
G_AZC_RS17735	1.227563519	1.313001303	0.893775791
G_AZC_RS17730	0.284690907	0.377902504	0.245918821
G_AZC_RS05310	1.218157327	1.217987324	1.273392722
G_AZC_RS17565	0.660507155	0.324233023	0.393324735
G_AZC_RS23905	0.553934688	0.781487572	0.827786605
G_AZC_RS23210	0.711405381	0.79308257	0.268312505
G_AZC_RS17710	0.52725724	0.667743557	0.484245227
G_AZC_RS17745	1.255336633	1.462533465	0.829330686
G_AZC_RS17715	0.116852483	0.254505241	0.252199269
G_AZC_RS17725	0.892632953	1.336212475	0.727204926
G_AZC_RS06065	0.122334303	0.207452379	0.126827088
G_AZC_RS05325	0.508566703	0.378969437	0.620253773
G_AZC_RS17555	4.744199468	2.414309042	0.765273784
G_AZC_RS17590	0.671029876	1.005530217	0.322779816
G_AZC_RS23910	0.631744134	0.663231114	0.823207072
G_AZC_RS05320	0.714549195	0.616291194	0.539735123
G_AZC_RS21880	0.787496517	0.697208607	0.865418545
G_AZC_RS21155	0.680628122	0.527192646	0.916023529
G_AZC_RS21865	1.713436006	0.970586153	1.552376417
G_AZC_RS21160	0.582306441	0.567761281	0.932775344
G_AZC_RS21170	2.051207702	1.247291389	1.863312293
G_AZC_RS21150	0.514511429	0.464762267	0.497165629
G_AZC_RS21870	0.38712828	0.333874127	0.552998167
G_AZC_RS21875	0.573657005	0.399509657	0.542555036
G_AZC_RS21165	0.932706025	0.559571279	1.112260548
G_AZC_RS15345	1.866376321	2.047372663	2.341135574
G_AZC_RS24150	1.84546433	1.308856889	1.463324601
G_AZC_RS10330	2.301652707	1.964482869	1.630373962
G_AZC_RS05035	0.499449402	0.516788723	0.151231891
G_AZC_RS11750	1.457165269	1.009245759	1.202858898
G_AZC_RS05500	0.702252957	0.827585972	0.63634246
G_AZC_RS06815	1.211066766	1.502494687	1.439999452
G_AZC_RS07590	1.076579693	1.178666008	1.167259616
G_AZC_RS15385	1.462463732	1.286029344	1.541712799
G_AZC_RS21820	0.676400553	0.682651615	0.695133441
G_AZC_RS01640	0.589767037	0.397183526	0.323472648
G_AZC_RS01645	0.906815839	0.815464952	0.897479293
G_AZC_RS20645	3.1181079	3.519404524	3.453184192
G_AZC_RS18725	1.276304076	1.160067702	1.555396407
G_AZC_RS19270	0.755865675	0.899368604	0.846964738
G_AZC_RS18720	1.292553447	1.394793428	1.679083787
G_AZC_RS18350	3.324619614	2.333896729	2.385158296
G_AZC_RS00895	0.781897117	0.662843108	0.838674864
G_AZC_RS23685	1.752142511	1.543921209	1.348823728
G_AZC_RS22230	1.378908437	1.205690595	1.013110682
G_AZC_RS22225	1.383446973	1.058009165	1.417866845
G_AZC_RS22235	1.944640183	1.459422914	1.404188001
G_AZC_RS02875	1.863419655	1.512710588	1.5893321
G_AZC_RS13825	1.183254962	0.780390344	1.043713267
G_AZC_RS06705	1.116737028	1.364999456	1.031952307
G_AZC_RS06155	3.287673568	2.503986584	3.355550227
G_AZC_RS03555	2.104518194	2.21552255	1.840396145
G_AZC_RS14660	1.606698068	1.162265735	1.380223522
G_AZC_RS21695	2.973418588	4.038764065	3.396170636
G_AZC_RS07330	3.603327305	2.726941878	0.828330825
G_AZC_RS01840	0.861957448	1.205216628	0.798004947
G_AZC_RS00690	0.537596803	0.434962075	0.397092014
G_AZC_RS04030	0.955251914	0.891393798	0.89311598
G_AZC_RS06330	0.879881601	0.693931025	0.878303814
G_AZC_RS13660	2.729128124	1.848688016	1.517750295
G_AZC_RS11730	1.307189796	1.286651393	1.277849448
G_AZC_RS04715	0.498869495	0.45809661	0.234485242
G_AZC_RS06205	0.396883656	0.694326032	0.578541279
G_AZC_RS04730	1.057237284	0.783749327	0.962065404
G_AZC_RS19235	1.563233186	1.50210953	1.582264103
G_AZC_RS04725	0.833693192	0.575124263	0.23197316
G_AZC_RS04720	1.059924582	0.653063844	0.327991856
G_AZC_RS19240	1.207748641	1.171006118	1.061820377
G_AZC_RS09140	2.16420534	1.17220085	1.043156942
G_AZC_RS21045	0.515435057	0.485622782	0.337996746
